Year,Month,Day,CPI
2011,7,26,103.156841568622
2011,7,27,103.156841568622
2011,7,28,103.156841568622
2011,7,29,103.156841568622
2011,7,30,103.156841568622
2011,7,31,103.156841568622
2011,8,1,103.156841568622
2011,8,2,103.156841568622
2011,8,3,103.156841568622
2011,8,4,103.156841568622
2011,8,5,103.156841568622
2011,8,6,103.156841568622
2011,8,7,103.156841568622
2011,8,8,103.156841568622
2011,8,9,103.156841568622
2011,8,10,103.156841568622
2011,8,11,103.156841568622
2011,8,12,103.156841568622
2011,8,13,103.156841568622
2011,8,14,103.156841568622
2011,8,15,103.156841568622
2011,8,16,103.156841568622
2011,8,17,103.156841568622
2011,8,18,103.156841568622
2011,8,19,103.156841568622
2011,8,20,103.156841568622
2011,8,21,103.156841568622
2011,8,22,103.156841568622
2011,8,23,103.156841568622
2011,8,24,103.156841568622
2011,8,25,103.156841568622
2011,8,26,103.156841568622
2011,8,27,103.156841568622
2011,8,28,103.156841568622
2011,8,29,103.156841568622
2011,8,30,103.156841568622
2011,8,31,103.156841568622
2011,9,1,103.156841568622
2011,9,2,103.156841568622
2011,9,3,103.156841568622
2011,9,4,103.156841568622
2011,9,5,103.156841568622
2011,9,6,103.156841568622
2011,9,7,103.156841568622
2011,9,8,103.156841568622
2011,9,9,103.156841568622
2011,9,10,103.156841568622
2011,9,11,103.156841568622
2011,9,12,103.156841568622
2011,9,13,103.156841568622
2011,9,14,103.156841568622
2011,9,15,103.156841568622
2011,9,16,103.156841568622
2011,9,17,103.156841568622
2011,9,18,103.156841568622
2011,9,19,103.156841568622
2011,9,20,103.156841568622
2011,9,21,103.156841568622
2011,9,22,103.156841568622
2011,9,23,103.156841568622
2011,9,24,103.156841568622
2011,9,25,103.156841568622
2011,9,26,103.156841568622
2011,9,27,103.156841568622
2011,9,28,103.156841568622
2011,9,29,103.156841568622
2011,9,30,103.156841568622
2011,10,1,103.156841568622
2011,10,2,103.156841568622
2011,10,3,103.156841568622
2011,10,4,103.156841568622
2011,10,5,103.156841568622
2011,10,6,103.156841568622
2011,10,7,103.156841568622
2011,10,8,103.156841568622
2011,10,9,103.156841568622
2011,10,10,103.156841568622
2011,10,11,103.156841568622
2011,10,12,103.156841568622
2011,10,13,103.156841568622
2011,10,14,103.156841568622
2011,10,15,103.156841568622
2011,10,16,103.156841568622
2011,10,17,103.156841568622
2011,10,18,103.156841568622
2011,10,19,103.156841568622
2011,10,20,103.156841568622
2011,10,21,103.156841568622
2011,10,22,103.156841568622
2011,10,23,103.156841568622
2011,10,24,103.156841568622
2011,10,25,103.156841568622
2011,10,26,103.156841568622
2011,10,27,103.156841568622
2011,10,28,103.156841568622
2011,10,29,103.156841568622
2011,10,30,103.156841568622
2011,10,31,103.156841568622
2011,11,1,103.156841568622
2011,11,2,103.156841568622
2011,11,3,103.156841568622
2011,11,4,103.156841568622
2011,11,5,103.156841568622
2011,11,6,103.156841568622
2011,11,7,103.156841568622
2011,11,8,103.156841568622
2011,11,9,103.156841568622
2011,11,10,103.156841568622
2011,11,11,103.156841568622
2011,11,12,103.156841568622
2011,11,13,103.156841568622
2011,11,14,103.156841568622
2011,11,15,103.156841568622
2011,11,16,103.156841568622
2011,11,17,103.156841568622
2011,11,18,103.156841568622
2011,11,19,103.156841568622
2011,11,20,103.156841568622
2011,11,21,103.156841568622
2011,11,22,103.156841568622
2011,11,23,103.156841568622
2011,11,24,103.156841568622
2011,11,25,103.156841568622
2011,11,26,103.156841568622
2011,11,27,103.156841568622
2011,11,28,103.156841568622
2011,11,29,103.156841568622
2011,11,30,103.156841568622
2011,12,1,103.156841568622
2011,12,2,103.156841568622
2011,12,3,103.156841568622
2011,12,4,103.156841568622
2011,12,5,103.156841568622
2011,12,6,103.156841568622
2011,12,7,103.156841568622
2011,12,8,103.156841568622
2011,12,9,103.156841568622
2011,12,10,103.156841568622
2011,12,11,103.156841568622
2011,12,12,103.156841568622
2011,12,13,103.156841568622
2011,12,14,103.156841568622
2011,12,15,103.156841568622
2011,12,16,103.156841568622
2011,12,17,103.156841568622
2011,12,18,103.156841568622
2011,12,19,103.156841568622
2011,12,20,103.156841568622
2011,12,21,103.156841568622
2011,12,22,103.156841568622
2011,12,23,103.156841568622
2011,12,24,103.156841568622
2011,12,25,103.156841568622
2011,12,26,103.156841568622
2011,12,27,103.156841568622
2011,12,28,103.156841568622
2011,12,29,103.156841568622
2011,12,30,103.156841568622
2011,12,31,103.156841568622
2012,1,1,105.291504532867
2012,1,2,105.291504532867
2012,1,3,105.291504532867
2012,1,4,105.291504532867
2012,1,5,105.291504532867
2012,1,6,105.291504532867
2012,1,7,105.291504532867
2012,1,8,105.291504532867
2012,1,9,105.291504532867
2012,1,10,105.291504532867
2012,1,11,105.291504532867
2012,1,12,105.291504532867
2012,1,13,105.291504532867
2012,1,14,105.291504532867
2012,1,15,105.291504532867
2012,1,16,105.291504532867
2012,1,17,105.291504532867
2012,1,18,105.291504532867
2012,1,19,105.291504532867
2012,1,20,105.291504532867
2012,1,21,105.291504532867
2012,1,22,105.291504532867
2012,1,23,105.291504532867
2012,1,24,105.291504532867
2012,1,25,105.291504532867
2012,1,26,105.291504532867
2012,1,27,105.291504532867
2012,1,28,105.291504532867
2012,1,29,105.291504532867
2012,1,30,105.291504532867
2012,1,31,105.291504532867
2012,2,1,105.291504532867
2012,2,2,105.291504532867
2012,2,3,105.291504532867
2012,2,4,105.291504532867
2012,2,5,105.291504532867
2012,2,6,105.291504532867
2012,2,7,105.291504532867
2012,2,8,105.291504532867
2012,2,9,105.291504532867
2012,2,10,105.291504532867
2012,2,11,105.291504532867
2012,2,12,105.291504532867
2012,2,13,105.291504532867
2012,2,14,105.291504532867
2012,2,15,105.291504532867
2012,2,16,105.291504532867
2012,2,17,105.291504532867
2012,2,18,105.291504532867
2012,2,19,105.291504532867
2012,2,20,105.291504532867
2012,2,21,105.291504532867
2012,2,22,105.291504532867
2012,2,23,105.291504532867
2012,2,24,105.291504532867
2012,2,25,105.291504532867
2012,2,26,105.291504532867
2012,2,27,105.291504532867
2012,2,28,105.291504532867
2012,2,29,105.291504532867
2012,3,1,105.291504532867
2012,3,2,105.291504532867
2012,3,3,105.291504532867
2012,3,4,105.291504532867
2012,3,5,105.291504532867
2012,3,6,105.291504532867
2012,3,7,105.291504532867
2012,3,8,105.291504532867
2012,3,9,105.291504532867
2012,3,10,105.291504532867
2012,3,11,105.291504532867
2012,3,12,105.291504532867
2012,3,13,105.291504532867
2012,3,14,105.291504532867
2012,3,15,105.291504532867
2012,3,16,105.291504532867
2012,3,17,105.291504532867
2012,3,18,105.291504532867
2012,3,19,105.291504532867
2012,3,20,105.291504532867
2012,3,21,105.291504532867
2012,3,22,105.291504532867
2012,3,23,105.291504532867
2012,3,24,105.291504532867
2012,3,25,105.291504532867
2012,3,26,105.291504532867
2012,3,27,105.291504532867
2012,3,28,105.291504532867
2012,3,29,105.291504532867
2012,3,30,105.291504532867
2012,3,31,105.291504532867
2012,4,1,105.291504532867
2012,4,2,105.291504532867
2012,4,3,105.291504532867
2012,4,4,105.291504532867
2012,4,5,105.291504532867
2012,4,6,105.291504532867
2012,4,7,105.291504532867
2012,4,8,105.291504532867
2012,4,9,105.291504532867
2012,4,10,105.291504532867
2012,4,11,105.291504532867
2012,4,12,105.291504532867
2012,4,13,105.291504532867
2012,4,14,105.291504532867
2012,4,15,105.291504532867
2012,4,16,105.291504532867
2012,4,17,105.291504532867
2012,4,18,105.291504532867
2012,4,19,105.291504532867
2012,4,20,105.291504532867
2012,4,21,105.291504532867
2012,4,22,105.291504532867
2012,4,23,105.291504532867
2012,4,24,105.291504532867
2012,4,25,105.291504532867
2012,4,26,105.291504532867
2012,4,27,105.291504532867
2012,4,28,105.291504532867
2012,4,29,105.291504532867
2012,4,30,105.291504532867
2012,5,1,105.291504532867
2012,5,2,105.291504532867
2012,5,3,105.291504532867
2012,5,4,105.291504532867
2012,5,5,105.291504532867
2012,5,6,105.291504532867
2012,5,7,105.291504532867
2012,5,8,105.291504532867
2012,5,9,105.291504532867
2012,5,10,105.291504532867
2012,5,11,105.291504532867
2012,5,12,105.291504532867
2012,5,13,105.291504532867
2012,5,14,105.291504532867
2012,5,15,105.291504532867
2012,5,16,105.291504532867
2012,5,17,105.291504532867
2012,5,18,105.291504532867
2012,5,19,105.291504532867
2012,5,20,105.291504532867
2012,5,21,105.291504532867
2012,5,22,105.291504532867
2012,5,23,105.291504532867
2012,5,24,105.291504532867
2012,5,25,105.291504532867
2012,5,26,105.291504532867
2012,5,27,105.291504532867
2012,5,28,105.291504532867
2012,5,29,105.291504532867
2012,5,30,105.291504532867
2012,5,31,105.291504532867
2012,6,1,105.291504532867
2012,6,2,105.291504532867
2012,6,3,105.291504532867
2012,6,4,105.291504532867
2012,6,5,105.291504532867
2012,6,6,105.291504532867
2012,6,7,105.291504532867
2012,6,8,105.291504532867
2012,6,9,105.291504532867
2012,6,10,105.291504532867
2012,6,11,105.291504532867
2012,6,12,105.291504532867
2012,6,13,105.291504532867
2012,6,14,105.291504532867
2012,6,15,105.291504532867
2012,6,16,105.291504532867
2012,6,17,105.291504532867
2012,6,18,105.291504532867
2012,6,19,105.291504532867
2012,6,20,105.291504532867
2012,6,21,105.291504532867
2012,6,22,105.291504532867
2012,6,23,105.291504532867
2012,6,24,105.291504532867
2012,6,25,105.291504532867
2012,6,26,105.291504532867
2012,6,27,105.291504532867
2012,6,28,105.291504532867
2012,6,29,105.291504532867
2012,6,30,105.291504532867
2012,7,1,105.291504532867
2012,7,2,105.291504532867
2012,7,3,105.291504532867
2012,7,4,105.291504532867
2012,7,5,105.291504532867
2012,7,6,105.291504532867
2012,7,7,105.291504532867
2012,7,8,105.291504532867
2012,7,9,105.291504532867
2012,7,10,105.291504532867
2012,7,11,105.291504532867
2012,7,12,105.291504532867
2012,7,13,105.291504532867
2012,7,14,105.291504532867
2012,7,15,105.291504532867
2012,7,16,105.291504532867
2012,7,17,105.291504532867
2012,7,18,105.291504532867
2012,7,19,105.291504532867
2012,7,20,105.291504532867
2012,7,21,105.291504532867
2012,7,22,105.291504532867
2012,7,23,105.291504532867
2012,7,24,105.291504532867
2012,7,25,105.291504532867
2012,7,26,105.291504532867
2012,7,27,105.291504532867
2012,7,28,105.291504532867
2012,7,29,105.291504532867
2012,7,30,105.291504532867
2012,7,31,105.291504532867
2012,8,1,105.291504532867
2012,8,2,105.291504532867
2012,8,3,105.291504532867
2012,8,4,105.291504532867
2012,8,5,105.291504532867
2012,8,6,105.291504532867
2012,8,7,105.291504532867
2012,8,8,105.291504532867
2012,8,9,105.291504532867
2012,8,10,105.291504532867
2012,8,11,105.291504532867
2012,8,12,105.291504532867
2012,8,13,105.291504532867
2012,8,14,105.291504532867
2012,8,15,105.291504532867
2012,8,16,105.291504532867
2012,8,17,105.291504532867
2012,8,18,105.291504532867
2012,8,19,105.291504532867
2012,8,20,105.291504532867
2012,8,21,105.291504532867
2012,8,22,105.291504532867
2012,8,23,105.291504532867
2012,8,24,105.291504532867
2012,8,25,105.291504532867
2012,8,26,105.291504532867
2012,8,27,105.291504532867
2012,8,28,105.291504532867
2012,8,29,105.291504532867
2012,8,30,105.291504532867
2012,8,31,105.291504532867
2012,9,1,105.291504532867
2012,9,2,105.291504532867
2012,9,3,105.291504532867
2012,9,4,105.291504532867
2012,9,5,105.291504532867
2012,9,6,105.291504532867
2012,9,7,105.291504532867
2012,9,8,105.291504532867
2012,9,9,105.291504532867
2012,9,10,105.291504532867
2012,9,11,105.291504532867
2012,9,12,105.291504532867
2012,9,13,105.291504532867
2012,9,14,105.291504532867
2012,9,15,105.291504532867
2012,9,16,105.291504532867
2012,9,17,105.291504532867
2012,9,18,105.291504532867
2012,9,19,105.291504532867
2012,9,20,105.291504532867
2012,9,21,105.291504532867
2012,9,22,105.291504532867
2012,9,23,105.291504532867
2012,9,24,105.291504532867
2012,9,25,105.291504532867
2012,9,26,105.291504532867
2012,9,27,105.291504532867
2012,9,28,105.291504532867
2012,9,29,105.291504532867
2012,9,30,105.291504532867
2012,10,1,105.291504532867
2012,10,2,105.291504532867
2012,10,3,105.291504532867
2012,10,4,105.291504532867
2012,10,5,105.291504532867
2012,10,6,105.291504532867
2012,10,7,105.291504532867
2012,10,8,105.291504532867
2012,10,9,105.291504532867
2012,10,10,105.291504532867
2012,10,11,105.291504532867
2012,10,12,105.291504532867
2012,10,13,105.291504532867
2012,10,14,105.291504532867
2012,10,15,105.291504532867
2012,10,16,105.291504532867
2012,10,17,105.291504532867
2012,10,18,105.291504532867
2012,10,19,105.291504532867
2012,10,20,105.291504532867
2012,10,21,105.291504532867
2012,10,22,105.291504532867
2012,10,23,105.291504532867
2012,10,24,105.291504532867
2012,10,25,105.291504532867
2012,10,26,105.291504532867
2012,10,27,105.291504532867
2012,10,28,105.291504532867
2012,10,29,105.291504532867
2012,10,30,105.291504532867
2012,10,31,105.291504532867
2012,11,1,105.291504532867
2012,11,2,105.291504532867
2012,11,3,105.291504532867
2012,11,4,105.291504532867
2012,11,5,105.291504532867
2012,11,6,105.291504532867
2012,11,7,105.291504532867
2012,11,8,105.291504532867
2012,11,9,105.291504532867
2012,11,10,105.291504532867
2012,11,11,105.291504532867
2012,11,12,105.291504532867
2012,11,13,105.291504532867
2012,11,14,105.291504532867
2012,11,15,105.291504532867
2012,11,16,105.291504532867
2012,11,17,105.291504532867
2012,11,18,105.291504532867
2012,11,19,105.291504532867
2012,11,20,105.291504532867
2012,11,21,105.291504532867
2012,11,22,105.291504532867
2012,11,23,105.291504532867
2012,11,24,105.291504532867
2012,11,25,105.291504532867
2012,11,26,105.291504532867
2012,11,27,105.291504532867
2012,11,28,105.291504532867
2012,11,29,105.291504532867
2012,11,30,105.291504532867
2012,12,1,105.291504532867
2012,12,2,105.291504532867
2012,12,3,105.291504532867
2012,12,4,105.291504532867
2012,12,5,105.291504532867
2012,12,6,105.291504532867
2012,12,7,105.291504532867
2012,12,8,105.291504532867
2012,12,9,105.291504532867
2012,12,10,105.291504532867
2012,12,11,105.291504532867
2012,12,12,105.291504532867
2012,12,13,105.291504532867
2012,12,14,105.291504532867
2012,12,15,105.291504532867
2012,12,16,105.291504532867
2012,12,17,105.291504532867
2012,12,18,105.291504532867
2012,12,19,105.291504532867
2012,12,20,105.291504532867
2012,12,21,105.291504532867
2012,12,22,105.291504532867
2012,12,23,105.291504532867
2012,12,24,105.291504532867
2012,12,25,105.291504532867
2012,12,26,105.291504532867
2012,12,27,105.291504532867
2012,12,28,105.291504532867
2012,12,29,105.291504532867
2012,12,30,105.291504532867
2012,12,31,105.291504532867
2013,1,1,106.833848874866
2013,1,2,106.833848874866
2013,1,3,106.833848874866
2013,1,4,106.833848874866
2013,1,5,106.833848874866
2013,1,6,106.833848874866
2013,1,7,106.833848874866
2013,1,8,106.833848874866
2013,1,9,106.833848874866
2013,1,10,106.833848874866
2013,1,11,106.833848874866
2013,1,12,106.833848874866
2013,1,13,106.833848874866
2013,1,14,106.833848874866
2013,1,15,106.833848874866
2013,1,16,106.833848874866
2013,1,17,106.833848874866
2013,1,18,106.833848874866
2013,1,19,106.833848874866
2013,1,20,106.833848874866
2013,1,21,106.833848874866
2013,1,22,106.833848874866
2013,1,23,106.833848874866
2013,1,24,106.833848874866
2013,1,25,106.833848874866
2013,1,26,106.833848874866
2013,1,27,106.833848874866
2013,1,28,106.833848874866
2013,1,29,106.833848874866
2013,1,30,106.833848874866
2013,1,31,106.833848874866
2013,2,1,106.833848874866
2013,2,2,106.833848874866
2013,2,3,106.833848874866
2013,2,4,106.833848874866
2013,2,5,106.833848874866
2013,2,6,106.833848874866
2013,2,7,106.833848874866
2013,2,8,106.833848874866
2013,2,9,106.833848874866
2013,2,10,106.833848874866
2013,2,11,106.833848874866
2013,2,12,106.833848874866
2013,2,13,106.833848874866
2013,2,14,106.833848874866
2013,2,15,106.833848874866
2013,2,16,106.833848874866
2013,2,17,106.833848874866
2013,2,18,106.833848874866
2013,2,19,106.833848874866
2013,2,20,106.833848874866
2013,2,21,106.833848874866
2013,2,22,106.833848874866
2013,2,23,106.833848874866
2013,2,24,106.833848874866
2013,2,25,106.833848874866
2013,2,26,106.833848874866
2013,2,27,106.833848874866
2013,2,28,106.833848874866
2013,3,1,106.833848874866
2013,3,2,106.833848874866
2013,3,3,106.833848874866
2013,3,4,106.833848874866
2013,3,5,106.833848874866
2013,3,6,106.833848874866
2013,3,7,106.833848874866
2013,3,8,106.833848874866
2013,3,9,106.833848874866
2013,3,10,106.833848874866
2013,3,11,106.833848874866
2013,3,12,106.833848874866
2013,3,13,106.833848874866
2013,3,14,106.833848874866
2013,3,15,106.833848874866
2013,3,16,106.833848874866
2013,3,17,106.833848874866
2013,3,18,106.833848874866
2013,3,19,106.833848874866
2013,3,20,106.833848874866
2013,3,21,106.833848874866
2013,3,22,106.833848874866
2013,3,23,106.833848874866
2013,3,24,106.833848874866
2013,3,25,106.833848874866
2013,3,26,106.833848874866
2013,3,27,106.833848874866
2013,3,28,106.833848874866
2013,3,29,106.833848874866
2013,3,30,106.833848874866
2013,3,31,106.833848874866
2013,4,1,106.833848874866
2013,4,2,106.833848874866
2013,4,3,106.833848874866
2013,4,4,106.833848874866
2013,4,5,106.833848874866
2013,4,6,106.833848874866
2013,4,7,106.833848874866
2013,4,8,106.833848874866
2013,4,9,106.833848874866
2013,4,10,106.833848874866
2013,4,11,106.833848874866
2013,4,12,106.833848874866
2013,4,13,106.833848874866
2013,4,14,106.833848874866
2013,4,15,106.833848874866
2013,4,16,106.833848874866
2013,4,17,106.833848874866
2013,4,18,106.833848874866
2013,4,19,106.833848874866
2013,4,20,106.833848874866
2013,4,21,106.833848874866
2013,4,22,106.833848874866
2013,4,23,106.833848874866
2013,4,24,106.833848874866
2013,4,25,106.833848874866
2013,4,26,106.833848874866
2013,4,27,106.833848874866
2013,4,28,106.833848874866
2013,4,29,106.833848874866
2013,4,30,106.833848874866
2013,5,1,106.833848874866
2013,5,2,106.833848874866
2013,5,3,106.833848874866
2013,5,4,106.833848874866
2013,5,5,106.833848874866
2013,5,6,106.833848874866
2013,5,7,106.833848874866
2013,5,8,106.833848874866
2013,5,9,106.833848874866
2013,5,10,106.833848874866
2013,5,11,106.833848874866
2013,5,12,106.833848874866
2013,5,13,106.833848874866
2013,5,14,106.833848874866
2013,5,15,106.833848874866
2013,5,16,106.833848874866
2013,5,17,106.833848874866
2013,5,18,106.833848874866
2013,5,19,106.833848874866
2013,5,20,106.833848874866
2013,5,21,106.833848874866
2013,5,22,106.833848874866
2013,5,23,106.833848874866
2013,5,24,106.833848874866
2013,5,25,106.833848874866
2013,5,26,106.833848874866
2013,5,27,106.833848874866
2013,5,28,106.833848874866
2013,5,29,106.833848874866
2013,5,30,106.833848874866
2013,5,31,106.833848874866
2013,6,1,106.833848874866
2013,6,2,106.833848874866
2013,6,3,106.833848874866
2013,6,4,106.833848874866
2013,6,5,106.833848874866
2013,6,6,106.833848874866
2013,6,7,106.833848874866
2013,6,8,106.833848874866
2013,6,9,106.833848874866
2013,6,10,106.833848874866
2013,6,11,106.833848874866
2013,6,12,106.833848874866
2013,6,13,106.833848874866
2013,6,14,106.833848874866
2013,6,15,106.833848874866
2013,6,16,106.833848874866
2013,6,17,106.833848874866
2013,6,18,106.833848874866
2013,6,19,106.833848874866
2013,6,20,106.833848874866
2013,6,21,106.833848874866
2013,6,22,106.833848874866
2013,6,23,106.833848874866
2013,6,24,106.833848874866
2013,6,25,106.833848874866
2013,6,26,106.833848874866
2013,6,27,106.833848874866
2013,6,28,106.833848874866
2013,6,29,106.833848874866
2013,6,30,106.833848874866
2013,7,1,106.833848874866
2013,7,2,106.833848874866
2013,7,3,106.833848874866
2013,7,4,106.833848874866
2013,7,5,106.833848874866
2013,7,6,106.833848874866
2013,7,7,106.833848874866
2013,7,8,106.833848874866
2013,7,9,106.833848874866
2013,7,10,106.833848874866
2013,7,11,106.833848874866
2013,7,12,106.833848874866
2013,7,13,106.833848874866
2013,7,14,106.833848874866
2013,7,15,106.833848874866
2013,7,16,106.833848874866
2013,7,17,106.833848874866
2013,7,18,106.833848874866
2013,7,19,106.833848874866
2013,7,20,106.833848874866
2013,7,21,106.833848874866
2013,7,22,106.833848874866
2013,7,23,106.833848874866
2013,7,24,106.833848874866
2013,7,25,106.833848874866
2013,7,26,106.833848874866
2013,7,27,106.833848874866
2013,7,28,106.833848874866
2013,7,29,106.833848874866
2013,7,30,106.833848874866
2013,7,31,106.833848874866
2013,8,1,106.833848874866
2013,8,2,106.833848874866
2013,8,3,106.833848874866
2013,8,4,106.833848874866
2013,8,5,106.833848874866
2013,8,6,106.833848874866
2013,8,7,106.833848874866
2013,8,8,106.833848874866
2013,8,9,106.833848874866
2013,8,10,106.833848874866
2013,8,11,106.833848874866
2013,8,12,106.833848874866
2013,8,13,106.833848874866
2013,8,14,106.833848874866
2013,8,15,106.833848874866
2013,8,16,106.833848874866
2013,8,17,106.833848874866
2013,8,18,106.833848874866
2013,8,19,106.833848874866
2013,8,20,106.833848874866
2013,8,21,106.833848874866
2013,8,22,106.833848874866
2013,8,23,106.833848874866
2013,8,24,106.833848874866
2013,8,25,106.833848874866
2013,8,26,106.833848874866
2013,8,27,106.833848874866
2013,8,28,106.833848874866
2013,8,29,106.833848874866
2013,8,30,106.833848874866
2013,8,31,106.833848874866
2013,9,1,106.833848874866
2013,9,2,106.833848874866
2013,9,3,106.833848874866
2013,9,4,106.833848874866
2013,9,5,106.833848874866
2013,9,6,106.833848874866
2013,9,7,106.833848874866
2013,9,8,106.833848874866
2013,9,9,106.833848874866
2013,9,10,106.833848874866
2013,9,11,106.833848874866
2013,9,12,106.833848874866
2013,9,13,106.833848874866
2013,9,14,106.833848874866
2013,9,15,106.833848874866
2013,9,16,106.833848874866
2013,9,17,106.833848874866
2013,9,18,106.833848874866
2013,9,19,106.833848874866
2013,9,20,106.833848874866
2013,9,21,106.833848874866
2013,9,22,106.833848874866
2013,9,23,106.833848874866
2013,9,24,106.833848874866
2013,9,25,106.833848874866
2013,9,26,106.833848874866
2013,9,27,106.833848874866
2013,9,28,106.833848874866
2013,9,29,106.833848874866
2013,9,30,106.833848874866
2013,10,1,106.833848874866
2013,10,2,106.833848874866
2013,10,3,106.833848874866
2013,10,4,106.833848874866
2013,10,5,106.833848874866
2013,10,6,106.833848874866
2013,10,7,106.833848874866
2013,10,8,106.833848874866
2013,10,9,106.833848874866
2013,10,10,106.833848874866
2013,10,11,106.833848874866
2013,10,12,106.833848874866
2013,10,13,106.833848874866
2013,10,14,106.833848874866
2013,10,15,106.833848874866
2013,10,16,106.833848874866
2013,10,17,106.833848874866
2013,10,18,106.833848874866
2013,10,19,106.833848874866
2013,10,20,106.833848874866
2013,10,21,106.833848874866
2013,10,22,106.833848874866
2013,10,23,106.833848874866
2013,10,24,106.833848874866
2013,10,25,106.833848874866
2013,10,26,106.833848874866
2013,10,27,106.833848874866
2013,10,28,106.833848874866
2013,10,29,106.833848874866
2013,10,30,106.833848874866
2013,10,31,106.833848874866
2013,11,1,106.833848874866
2013,11,2,106.833848874866
2013,11,3,106.833848874866
2013,11,4,106.833848874866
2013,11,5,106.833848874866
2013,11,6,106.833848874866
2013,11,7,106.833848874866
2013,11,8,106.833848874866
2013,11,9,106.833848874866
2013,11,10,106.833848874866
2013,11,11,106.833848874866
2013,11,12,106.833848874866
2013,11,13,106.833848874866
2013,11,14,106.833848874866
2013,11,15,106.833848874866
2013,11,16,106.833848874866
2013,11,17,106.833848874866
2013,11,18,106.833848874866
2013,11,19,106.833848874866
2013,11,20,106.833848874866
2013,11,21,106.833848874866
2013,11,22,106.833848874866
2013,11,23,106.833848874866
2013,11,24,106.833848874866
2013,11,25,106.833848874866
2013,11,26,106.833848874866
2013,11,27,106.833848874866
2013,11,28,106.833848874866
2013,11,29,106.833848874866
2013,11,30,106.833848874866
2013,12,1,106.833848874866
2013,12,2,106.833848874866
2013,12,3,106.833848874866
2013,12,4,106.833848874866
2013,12,5,106.833848874866
2013,12,6,106.833848874866
2013,12,7,106.833848874866
2013,12,8,106.833848874866
2013,12,9,106.833848874866
2013,12,10,106.833848874866
2013,12,11,106.833848874866
2013,12,12,106.833848874866
2013,12,13,106.833848874866
2013,12,14,106.833848874866
2013,12,15,106.833848874866
2013,12,16,106.833848874866
2013,12,17,106.833848874866
2013,12,18,106.833848874866
2013,12,19,106.833848874866
2013,12,20,106.833848874866
2013,12,21,106.833848874866
2013,12,22,106.833848874866
2013,12,23,106.833848874866
2013,12,24,106.833848874866
2013,12,25,106.833848874866
2013,12,26,106.833848874866
2013,12,27,106.833848874866
2013,12,28,106.833848874866
2013,12,29,106.833848874866
2013,12,30,106.833848874866
2013,12,31,106.833848874866
2014,1,1,108.566932118964
2014,1,2,108.566932118964
2014,1,3,108.566932118964
2014,1,4,108.566932118964
2014,1,5,108.566932118964
2014,1,6,108.566932118964
2014,1,7,108.566932118964
2014,1,8,108.566932118964
2014,1,9,108.566932118964
2014,1,10,108.566932118964
2014,1,11,108.566932118964
2014,1,12,108.566932118964
2014,1,13,108.566932118964
2014,1,14,108.566932118964
2014,1,15,108.566932118964
2014,1,16,108.566932118964
2014,1,17,108.566932118964
2014,1,18,108.566932118964
2014,1,19,108.566932118964
2014,1,20,108.566932118964
2014,1,21,108.566932118964
2014,1,22,108.566932118964
2014,1,23,108.566932118964
2014,1,24,108.566932118964
2014,1,25,108.566932118964
2014,1,26,108.566932118964
2014,1,27,108.566932118964
2014,1,28,108.566932118964
2014,1,29,108.566932118964
2014,1,30,108.566932118964
2014,1,31,108.566932118964
2014,2,1,108.566932118964
2014,2,2,108.566932118964
2014,2,3,108.566932118964
2014,2,4,108.566932118964
2014,2,5,108.566932118964
2014,2,6,108.566932118964
2014,2,7,108.566932118964
2014,2,8,108.566932118964
2014,2,9,108.566932118964
2014,2,10,108.566932118964
2014,2,11,108.566932118964
2014,2,12,108.566932118964
2014,2,13,108.566932118964
2014,2,14,108.566932118964
2014,2,15,108.566932118964
2014,2,16,108.566932118964
2014,2,17,108.566932118964
2014,2,18,108.566932118964
2014,2,19,108.566932118964
2014,2,20,108.566932118964
2014,2,21,108.566932118964
2014,2,22,108.566932118964
2014,2,23,108.566932118964
2014,2,24,108.566932118964
2014,2,25,108.566932118964
2014,2,26,108.566932118964
2014,2,27,108.566932118964
2014,2,28,108.566932118964
2014,3,1,108.566932118964
2014,3,2,108.566932118964
2014,3,3,108.566932118964
2014,3,4,108.566932118964
2014,3,5,108.566932118964
2014,3,6,108.566932118964
2014,3,7,108.566932118964
2014,3,8,108.566932118964
2014,3,9,108.566932118964
2014,3,10,108.566932118964
2014,3,11,108.566932118964
2014,3,12,108.566932118964
2014,3,13,108.566932118964
2014,3,14,108.566932118964
2014,3,15,108.566932118964
2014,3,16,108.566932118964
2014,3,17,108.566932118964
2014,3,18,108.566932118964
2014,3,19,108.566932118964
2014,3,20,108.566932118964
2014,3,21,108.566932118964
2014,3,22,108.566932118964
2014,3,23,108.566932118964
2014,3,24,108.566932118964
2014,3,25,108.566932118964
2014,3,26,108.566932118964
2014,3,27,108.566932118964
2014,3,28,108.566932118964
2014,3,29,108.566932118964
2014,3,30,108.566932118964
2014,3,31,108.566932118964
2014,4,1,108.566932118964
2014,4,2,108.566932118964
2014,4,3,108.566932118964
2014,4,4,108.566932118964
2014,4,5,108.566932118964
2014,4,6,108.566932118964
2014,4,7,108.566932118964
2014,4,8,108.566932118964
2014,4,9,108.566932118964
2014,4,10,108.566932118964
2014,4,11,108.566932118964
2014,4,12,108.566932118964
2014,4,13,108.566932118964
2014,4,14,108.566932118964
2014,4,15,108.566932118964
2014,4,16,108.566932118964
2014,4,17,108.566932118964
2014,4,18,108.566932118964
2014,4,19,108.566932118964
