Year,Month,Day,CPI,DfF,GDP,Leading_index,Manufacturing_PMI,Services_PMI,Unemployment_Rate,Closing price
2018,2,1,115.157303224791,,20656516000000.0,100.7995,55.5,,3.896,2821.97998046875
2018,2,2,115.157303224791,,20656516000000.0,100.7995,,,3.896,2762.1298828125
2018,2,3,115.157303224791,,20656516000000.0,100.7995,,,3.896,
2018,2,4,115.157303224791,,20656516000000.0,100.7995,,,3.896,
2018,2,5,115.157303224791,,20656516000000.0,100.7995,,53.3,3.896,2648.93994140625
2018,2,6,115.157303224791,,20656516000000.0,100.7995,,,3.896,2695.139892578125
2018,2,7,115.157303224791,,20656516000000.0,100.7995,,,3.896,2681.659912109375
2018,2,8,115.157303224791,,20656516000000.0,100.7995,,,3.896,2581.0
2018,2,9,115.157303224791,,20656516000000.0,100.7995,,,3.896,2619.550048828125
2018,2,10,115.157303224791,,20656516000000.0,100.7995,,,3.896,
2018,2,11,115.157303224791,,20656516000000.0,100.7995,,,3.896,
2018,2,12,115.157303224791,,20656516000000.0,100.7995,,,3.896,2656.0
2018,2,13,115.157303224791,,20656516000000.0,100.7995,,,3.896,2662.93994140625
2018,2,14,115.157303224791,,20656516000000.0,100.7995,,,3.896,2698.6298828125
2018,2,15,115.157303224791,,20656516000000.0,100.7995,,,3.896,2731.199951171875
2018,2,16,115.157303224791,,20656516000000.0,100.7995,,,3.896,2732.219970703125
2018,2,17,115.157303224791,,20656516000000.0,100.7995,,,3.896,
2018,2,18,115.157303224791,,20656516000000.0,100.7995,,,3.896,
2018,2,19,115.157303224791,,20656516000000.0,100.7995,,,3.896,
2018,2,20,115.157303224791,,20656516000000.0,100.7995,,,3.896,2716.260009765625
2018,2,21,115.157303224791,,20656516000000.0,100.7995,55.9,55.9,3.896,2701.330078125
2018,2,22,115.157303224791,,20656516000000.0,100.7995,,,3.896,2703.9599609375
2018,2,23,115.157303224791,,20656516000000.0,100.7995,,,3.896,2747.300048828125
2018,2,24,115.157303224791,,20656516000000.0,100.7995,,,3.896,
2018,2,25,115.157303224791,,20656516000000.0,100.7995,,,3.896,
2018,2,26,115.157303224791,,20656516000000.0,100.7995,,,3.896,2779.60009765625
2018,2,27,115.157303224791,,20656516000000.0,100.7995,,,3.896,2744.280029296875
2018,2,28,115.157303224791,,20656516000000.0,100.7995,,,3.896,2713.830078125
2018,3,1,115.157303224791,,20656516000000.0,100.87,55.3,,3.896,2677.669921875
2018,3,2,115.157303224791,,20656516000000.0,100.87,,,3.896,2691.25
2018,3,3,115.157303224791,,20656516000000.0,100.87,,,3.896,
2018,3,4,115.157303224791,,20656516000000.0,100.87,,,3.896,
2018,3,5,115.157303224791,,20656516000000.0,100.87,,55.9,3.896,2720.93994140625
2018,3,6,115.157303224791,,20656516000000.0,100.87,,,3.896,2728.1201171875
2018,3,7,115.157303224791,,20656516000000.0,100.87,,,3.896,2726.800048828125
2018,3,8,115.157303224791,,20656516000000.0,100.87,,,3.896,2738.969970703125
2018,3,9,115.157303224791,,20656516000000.0,100.87,,,3.896,2786.570068359375
2018,3,10,115.157303224791,,20656516000000.0,100.87,,,3.896,
2018,3,11,115.157303224791,,20656516000000.0,100.87,,,3.896,
2018,3,12,115.157303224791,,20656516000000.0,100.87,,,3.896,2783.02001953125
2018,3,13,115.157303224791,,20656516000000.0,100.87,,,3.896,2765.31005859375
2018,3,14,115.157303224791,,20656516000000.0,100.87,,,3.896,2749.47998046875
2018,3,15,115.157303224791,,20656516000000.0,100.87,,,3.896,2747.330078125
2018,3,16,115.157303224791,,20656516000000.0,100.87,,,3.896,2752.010009765625
2018,3,17,115.157303224791,,20656516000000.0,100.87,,,3.896,
2018,3,18,115.157303224791,,20656516000000.0,100.87,,,3.896,
2018,3,19,115.157303224791,,20656516000000.0,100.87,,,3.896,2712.919921875
2018,3,20,115.157303224791,,20656516000000.0,100.87,,,3.896,2716.93994140625
2018,3,21,115.157303224791,,20656516000000.0,100.87,,,3.896,2711.929931640625
2018,3,22,115.157303224791,,20656516000000.0,100.87,55.7,54.1,3.896,2643.68994140625
2018,3,23,115.157303224791,,20656516000000.0,100.87,,,3.896,2588.260009765625
2018,3,24,115.157303224791,,20656516000000.0,100.87,,,3.896,
2018,3,25,115.157303224791,,20656516000000.0,100.87,,,3.896,
2018,3,26,115.157303224791,,20656516000000.0,100.87,,,3.896,2658.550048828125
2018,3,27,115.157303224791,,20656516000000.0,100.87,,,3.896,2612.6201171875
2018,3,28,115.157303224791,,20656516000000.0,100.87,,,3.896,2605.0
2018,3,29,115.157303224791,,20656516000000.0,100.87,,,3.896,2640.8701171875
2018,3,30,115.157303224791,,20656516000000.0,100.87,,,3.896,
2018,3,31,115.157303224791,,20656516000000.0,100.87,,,3.896,
2018,4,1,115.157303224791,,20656516000000.0,100.89,,,3.896,
2018,4,2,115.157303224791,,20656516000000.0,100.89,55.6,,3.896,2581.8798828125
2018,4,3,115.157303224791,,20656516000000.0,100.89,,,3.896,2614.449951171875
2018,4,4,115.157303224791,,20656516000000.0,100.89,,54.0,3.896,2644.68994140625
2018,4,5,115.157303224791,,20656516000000.0,100.89,,,3.896,2662.840087890625
2018,4,6,115.157303224791,,20656516000000.0,100.89,,,3.896,2604.469970703125
2018,4,7,115.157303224791,,20656516000000.0,100.89,,,3.896,
2018,4,8,115.157303224791,,20656516000000.0,100.89,,,3.896,
2018,4,9,115.157303224791,,20656516000000.0,100.89,,,3.896,2613.159912109375
2018,4,10,115.157303224791,,20656516000000.0,100.89,,,3.896,2656.8701171875
2018,4,11,115.157303224791,,20656516000000.0,100.89,,,3.896,2642.18994140625
2018,4,12,115.157303224791,,20656516000000.0,100.89,,,3.896,2663.989990234375
2018,4,13,115.157303224791,,20656516000000.0,100.89,,,3.896,2656.300048828125
2018,4,14,115.157303224791,,20656516000000.0,100.89,,,3.896,
2018,4,15,115.157303224791,,20656516000000.0,100.89,,,3.896,
2018,4,16,115.157303224791,,20656516000000.0,100.89,,,3.896,2677.840087890625
2018,4,17,115.157303224791,,20656516000000.0,100.89,,,3.896,2706.389892578125
2018,4,18,115.157303224791,,20656516000000.0,100.89,,,3.896,2708.639892578125
2018,4,19,115.157303224791,,20656516000000.0,100.89,,,3.896,2693.1298828125
2018,4,20,115.157303224791,,20656516000000.0,100.89,,,3.896,2670.139892578125
2018,4,21,115.157303224791,,20656516000000.0,100.89,,,3.896,
2018,4,22,115.157303224791,,20656516000000.0,100.89,,,3.896,
2018,4,23,115.157303224791,,20656516000000.0,100.89,56.5,54.4,3.896,2670.2900390625
2018,4,24,115.157303224791,,20656516000000.0,100.89,,,3.896,2634.56005859375
2018,4,25,115.157303224791,,20656516000000.0,100.89,,,3.896,2639.39990234375
2018,4,26,115.157303224791,,20656516000000.0,100.89,,,3.896,2666.93994140625
2018,4,27,115.157303224791,,20656516000000.0,100.89,,,3.896,2669.909912109375
2018,4,28,115.157303224791,,20656516000000.0,100.89,,,3.896,
2018,4,29,115.157303224791,,20656516000000.0,100.89,,,3.896,
2018,4,30,115.157303224791,,20656516000000.0,100.89,,,3.896,2648.050048828125
2018,5,1,115.157303224791,,20656516000000.0,100.8711,56.5,,3.896,2654.800048828125
2018,5,2,115.157303224791,,20656516000000.0,100.8711,,,3.896,2635.669921875
2018,5,3,115.157303224791,,20656516000000.0,100.8711,,54.6,3.896,2629.72998046875
2018,5,4,115.157303224791,,20656516000000.0,100.8711,,,3.896,2663.419921875
2018,5,5,115.157303224791,,20656516000000.0,100.8711,,,3.896,
2018,5,6,115.157303224791,,20656516000000.0,100.8711,,,3.896,
2018,5,7,115.157303224791,,20656516000000.0,100.8711,,,3.896,2672.6298828125
2018,5,8,115.157303224791,,20656516000000.0,100.8711,,,3.896,2671.919921875
2018,5,9,115.157303224791,,20656516000000.0,100.8711,,,3.896,2697.7900390625
2018,5,10,115.157303224791,,20656516000000.0,100.8711,,,3.896,2723.070068359375
2018,5,11,115.157303224791,,20656516000000.0,100.8711,,,3.896,2727.719970703125
2018,5,12,115.157303224791,,20656516000000.0,100.8711,,,3.896,
2018,5,13,115.157303224791,,20656516000000.0,100.8711,,,3.896,
2018,5,14,115.157303224791,,20656516000000.0,100.8711,,,3.896,2730.1298828125
2018,5,15,115.157303224791,,20656516000000.0,100.8711,,,3.896,2711.449951171875
2018,5,16,115.157303224791,,20656516000000.0,100.8711,,,3.896,2722.4599609375
2018,5,17,115.157303224791,,20656516000000.0,100.8711,,,3.896,2720.1298828125
2018,5,18,115.157303224791,,20656516000000.0,100.8711,,,3.896,2712.969970703125
2018,5,19,115.157303224791,,20656516000000.0,100.8711,,,3.896,
2018,5,20,115.157303224791,,20656516000000.0,100.8711,,,3.896,
2018,5,21,115.157303224791,,20656516000000.0,100.8711,,,3.896,2733.010009765625
2018,5,22,115.157303224791,,20656516000000.0,100.8711,,,3.896,2724.43994140625
2018,5,23,115.157303224791,,20656516000000.0,100.8711,56.6,55.7,3.896,2733.2900390625
2018,5,24,115.157303224791,,20656516000000.0,100.8711,,,3.896,2727.760009765625
2018,5,25,115.157303224791,,20656516000000.0,100.8711,,,3.896,2721.330078125
2018,5,26,115.157303224791,,20656516000000.0,100.8711,,,3.896,
2018,5,27,115.157303224791,,20656516000000.0,100.8711,,,3.896,
2018,5,28,115.157303224791,,20656516000000.0,100.8711,,,3.896,
2018,5,29,115.157303224791,,20656516000000.0,100.8711,,,3.896,2689.860107421875
2018,5,30,115.157303224791,,20656516000000.0,100.8711,,,3.896,2724.010009765625
2018,5,31,115.157303224791,,20656516000000.0,100.8711,,,3.896,2705.27001953125
2018,6,1,115.157303224791,,20656516000000.0,100.8226,56.4,,3.896,2734.6201171875
2018,6,2,115.157303224791,,20656516000000.0,100.8226,,,3.896,
2018,6,3,115.157303224791,,20656516000000.0,100.8226,,,3.896,
2018,6,4,115.157303224791,,20656516000000.0,100.8226,,,3.896,2746.8701171875
2018,6,5,115.157303224791,,20656516000000.0,100.8226,,56.8,3.896,2748.800048828125
2018,6,6,115.157303224791,,20656516000000.0,100.8226,,,3.896,2772.35009765625
2018,6,7,115.157303224791,,20656516000000.0,100.8226,,,3.896,2770.3701171875
2018,6,8,115.157303224791,,20656516000000.0,100.8226,,,3.896,2779.030029296875
2018,6,9,115.157303224791,,20656516000000.0,100.8226,,,3.896,
2018,6,10,115.157303224791,,20656516000000.0,100.8226,,,3.896,
2018,6,11,115.157303224791,,20656516000000.0,100.8226,,,3.896,2782.0
2018,6,12,115.157303224791,,20656516000000.0,100.8226,,,3.896,2786.85009765625
2018,6,13,115.157303224791,,20656516000000.0,100.8226,,,3.896,2775.6298828125
2018,6,14,115.157303224791,,20656516000000.0,100.8226,,,3.896,2782.489990234375
2018,6,15,115.157303224791,,20656516000000.0,100.8226,,,3.896,2779.659912109375
2018,6,16,115.157303224791,,20656516000000.0,100.8226,,,3.896,
2018,6,17,115.157303224791,,20656516000000.0,100.8226,,,3.896,
2018,6,18,115.157303224791,,20656516000000.0,100.8226,,,3.896,2773.75
2018,6,19,115.157303224791,,20656516000000.0,100.8226,,,3.896,2762.590087890625
2018,6,20,115.157303224791,,20656516000000.0,100.8226,,,3.896,2767.320068359375
2018,6,21,115.157303224791,,20656516000000.0,100.8226,,,3.896,2749.760009765625
2018,6,22,115.157303224791,,20656516000000.0,100.8226,54.6,56.5,3.896,2754.8798828125
2018,6,23,115.157303224791,,20656516000000.0,100.8226,,,3.896,
2018,6,24,115.157303224791,,20656516000000.0,100.8226,,,3.896,
2018,6,25,115.157303224791,,20656516000000.0,100.8226,,,3.896,2717.070068359375
2018,6,26,115.157303224791,,20656516000000.0,100.8226,,,3.896,2723.06005859375
2018,6,27,115.157303224791,,20656516000000.0,100.8226,,,3.896,2699.6298828125
2018,6,28,115.157303224791,,20656516000000.0,100.8226,,,3.896,2716.31005859375
2018,6,29,115.157303224791,,20656516000000.0,100.8226,,,3.896,2718.3701171875
2018,6,30,115.157303224791,,20656516000000.0,100.8226,,,3.896,
2018,7,1,115.157303224791,,20656516000000.0,100.747,,,3.896,
2018,7,2,115.157303224791,,20656516000000.0,100.747,55.4,,3.896,2726.7099609375
2018,7,3,115.157303224791,,20656516000000.0,100.747,,,3.896,2713.219970703125
2018,7,4,115.157303224791,,20656516000000.0,100.747,,,3.896,
2018,7,5,115.157303224791,,20656516000000.0,100.747,,56.5,3.896,2736.610107421875
2018,7,6,115.157303224791,,20656516000000.0,100.747,,,3.896,2759.820068359375
2018,7,7,115.157303224791,,20656516000000.0,100.747,,,3.896,
2018,7,8,115.157303224791,,20656516000000.0,100.747,,,3.896,
2018,7,9,115.157303224791,,20656516000000.0,100.747,,,3.896,2784.169921875
2018,7,10,115.157303224791,,20656516000000.0,100.747,,,3.896,2793.840087890625
2018,7,11,115.157303224791,,20656516000000.0,100.747,,,3.896,2774.02001953125
2018,7,12,115.157303224791,,20656516000000.0,100.747,,,3.896,2798.2900390625
2018,7,13,115.157303224791,,20656516000000.0,100.747,,,3.896,2801.31005859375
2018,7,14,115.157303224791,,20656516000000.0,100.747,,,3.896,
2018,7,15,115.157303224791,,20656516000000.0,100.747,,,3.896,
2018,7,16,115.157303224791,,20656516000000.0,100.747,,,3.896,2798.429931640625
2018,7,17,115.157303224791,,20656516000000.0,100.747,,,3.896,2809.550048828125
2018,7,18,115.157303224791,,20656516000000.0,100.747,,,3.896,2815.6201171875
2018,7,19,115.157303224791,,20656516000000.0,100.747,,,3.896,2804.489990234375
2018,7,20,115.157303224791,,20656516000000.0,100.747,,,3.896,2801.830078125
2018,7,21,115.157303224791,,20656516000000.0,100.747,,,3.896,
2018,7,22,115.157303224791,,20656516000000.0,100.747,,,3.896,
2018,7,23,115.157303224791,,20656516000000.0,100.747,,,3.896,2806.97998046875
2018,7,24,115.157303224791,,20656516000000.0,100.747,55.5,56.2,3.896,2820.39990234375
2018,7,25,115.157303224791,,20656516000000.0,100.747,,,3.896,2846.070068359375
2018,7,26,115.157303224791,,20656516000000.0,100.747,,,3.896,2837.43994140625
2018,7,27,115.157303224791,,20656516000000.0,100.747,,,3.896,2818.820068359375
2018,7,28,115.157303224791,,20656516000000.0,100.747,,,3.896,
2018,7,29,115.157303224791,,20656516000000.0,100.747,,,3.896,
2018,7,30,115.157303224791,,20656516000000.0,100.747,,,3.896,2802.60009765625
2018,7,31,115.157303224791,,20656516000000.0,100.747,,,3.896,2816.2900390625
2018,8,1,115.157303224791,,20656516000000.0,100.6457,55.3,,3.896,2813.360107421875
2018,8,2,115.157303224791,,20656516000000.0,100.6457,,,3.896,2827.219970703125
2018,8,3,115.157303224791,,20656516000000.0,100.6457,,56.0,3.896,2840.35009765625
2018,8,4,115.157303224791,,20656516000000.0,100.6457,,,3.896,
2018,8,5,115.157303224791,,20656516000000.0,100.6457,,,3.896,
2018,8,6,115.157303224791,,20656516000000.0,100.6457,,,3.896,2850.39990234375
2018,8,7,115.157303224791,,20656516000000.0,100.6457,,,3.896,2858.449951171875
2018,8,8,115.157303224791,,20656516000000.0,100.6457,,,3.896,2857.699951171875
2018,8,9,115.157303224791,,20656516000000.0,100.6457,,,3.896,2853.580078125
2018,8,10,115.157303224791,,20656516000000.0,100.6457,,,3.896,2833.280029296875
2018,8,11,115.157303224791,,20656516000000.0,100.6457,,,3.896,
2018,8,12,115.157303224791,,20656516000000.0,100.6457,,,3.896,
2018,8,13,115.157303224791,,20656516000000.0,100.6457,,,3.896,2821.929931640625
2018,8,14,115.157303224791,,20656516000000.0,100.6457,,,3.896,2839.9599609375
2018,8,15,115.157303224791,,20656516000000.0,100.6457,,,3.896,2818.3701171875
2018,8,16,115.157303224791,,20656516000000.0,100.6457,,,3.896,2840.68994140625
2018,8,17,115.157303224791,,20656516000000.0,100.6457,,,3.896,2850.1298828125
2018,8,18,115.157303224791,,20656516000000.0,100.6457,,,3.896,
2018,8,19,115.157303224791,,20656516000000.0,100.6457,,,3.896,
2018,8,20,115.157303224791,,20656516000000.0,100.6457,,,3.896,2857.050048828125
2018,8,21,115.157303224791,,20656516000000.0,100.6457,,,3.896,2862.9599609375
2018,8,22,115.157303224791,,20656516000000.0,100.6457,,,3.896,2861.820068359375
2018,8,23,115.157303224791,,20656516000000.0,100.6457,54.5,55.2,3.896,2856.97998046875
2018,8,24,115.157303224791,,20656516000000.0,100.6457,,,3.896,2874.68994140625
2018,8,25,115.157303224791,,20656516000000.0,100.6457,,,3.896,
2018,8,26,115.157303224791,,20656516000000.0,100.6457,,,3.896,
2018,8,27,115.157303224791,,20656516000000.0,100.6457,,,3.896,2896.739990234375
2018,8,28,115.157303224791,,20656516000000.0,100.6457,,,3.896,2897.52001953125
2018,8,29,115.157303224791,,20656516000000.0,100.6457,,,3.896,2914.0400390625
2018,8,30,115.157303224791,,20656516000000.0,100.6457,,,3.896,2901.1298828125
2018,8,31,115.157303224791,,20656516000000.0,100.6457,,,3.896,2901.52001953125
2018,9,1,115.157303224791,,20656516000000.0,100.503,,,3.896,
2018,9,2,115.157303224791,,20656516000000.0,100.503,,,3.896,
2018,9,3,115.157303224791,,20656516000000.0,100.503,,,3.896,
2018,9,4,115.157303224791,,20656516000000.0,100.503,54.7,,3.896,2896.719970703125
2018,9,5,115.157303224791,,20656516000000.0,100.503,,,3.896,2888.60009765625
2018,9,6,115.157303224791,,20656516000000.0,100.503,,54.8,3.896,2878.050048828125
2018,9,7,115.157303224791,,20656516000000.0,100.503,,,3.896,2871.679931640625
2018,9,8,115.157303224791,,20656516000000.0,100.503,,,3.896,
2018,9,9,115.157303224791,,20656516000000.0,100.503,,,3.896,
2018,9,10,115.157303224791,,20656516000000.0,100.503,,,3.896,2877.1298828125
2018,9,11,115.157303224791,,20656516000000.0,100.503,,,3.896,2887.889892578125
2018,9,12,115.157303224791,,20656516000000.0,100.503,,,3.896,2888.919921875
2018,9,13,115.157303224791,,20656516000000.0,100.503,,,3.896,2904.179931640625
2018,9,14,115.157303224791,,20656516000000.0,100.503,,,3.896,2904.97998046875
2018,9,15,115.157303224791,,20656516000000.0,100.503,,,3.896,
2018,9,16,115.157303224791,,20656516000000.0,100.503,,,3.896,
2018,9,17,115.157303224791,,20656516000000.0,100.503,,,3.896,2888.800048828125
2018,9,18,115.157303224791,,20656516000000.0,100.503,,,3.896,2904.31005859375
2018,9,19,115.157303224791,,20656516000000.0,100.503,,,3.896,2907.949951171875
2018,9,20,115.157303224791,,20656516000000.0,100.503,,,3.896,2930.75
2018,9,21,115.157303224791,,20656516000000.0,100.503,55.6,52.9,3.896,2929.669921875
2018,9,22,115.157303224791,,20656516000000.0,100.503,,,3.896,
2018,9,23,115.157303224791,,20656516000000.0,100.503,,,3.896,
2018,9,24,115.157303224791,,20656516000000.0,100.503,,,3.896,2919.3701171875
2018,9,25,115.157303224791,,20656516000000.0,100.503,,,3.896,2915.56005859375
2018,9,26,115.157303224791,,20656516000000.0,100.503,,,3.896,2905.969970703125
2018,9,27,115.157303224791,,20656516000000.0,100.503,,,3.896,2914.0
2018,9,28,115.157303224791,,20656516000000.0,100.503,,,3.896,2913.97998046875
2018,9,29,115.157303224791,,20656516000000.0,100.503,,,3.896,
2018,9,30,115.157303224791,,20656516000000.0,100.503,,,3.896,
2018,10,1,115.157303224791,,20656516000000.0,100.3145,55.6,,3.896,2924.590087890625
2018,10,2,115.157303224791,,20656516000000.0,100.3145,,,3.896,2923.429931640625
2018,10,3,115.157303224791,,20656516000000.0,100.3145,,53.5,3.896,2925.510009765625
2018,10,4,115.157303224791,,20656516000000.0,100.3145,,,3.896,2901.610107421875
2018,10,5,115.157303224791,,20656516000000.0,100.3145,,,3.896,2885.570068359375
2018,10,6,115.157303224791,,20656516000000.0,100.3145,,,3.896,
2018,10,7,115.157303224791,,20656516000000.0,100.3145,,,3.896,
2018,10,8,115.157303224791,,20656516000000.0,100.3145,,,3.896,2884.429931640625
2018,10,9,115.157303224791,,20656516000000.0,100.3145,,,3.896,2880.340087890625
2018,10,10,115.157303224791,,20656516000000.0,100.3145,,,3.896,2785.679931640625
2018,10,11,115.157303224791,,20656516000000.0,100.3145,,,3.896,2728.3701171875
2018,10,12,115.157303224791,,20656516000000.0,100.3145,,,3.896,2767.1298828125
2018,10,13,115.157303224791,,20656516000000.0,100.3145,,,3.896,
2018,10,14,115.157303224791,,20656516000000.0,100.3145,,,3.896,
2018,10,15,115.157303224791,,20656516000000.0,100.3145,,,3.896,2750.7900390625
2018,10,16,115.157303224791,,20656516000000.0,100.3145,,,3.896,2809.919921875
2018,10,17,115.157303224791,,20656516000000.0,100.3145,,,3.896,2809.2099609375
2018,10,18,115.157303224791,,20656516000000.0,100.3145,,,3.896,2768.780029296875
2018,10,19,115.157303224791,,20656516000000.0,100.3145,,,3.896,2767.780029296875
2018,10,20,115.157303224791,,20656516000000.0,100.3145,,,3.896,
2018,10,21,115.157303224791,,20656516000000.0,100.3145,,,3.896,
2018,10,22,115.157303224791,,20656516000000.0,100.3145,,,3.896,2755.8798828125
2018,10,23,115.157303224791,,20656516000000.0,100.3145,,,3.896,2740.68994140625
2018,10,24,115.157303224791,,20656516000000.0,100.3145,55.9,54.7,3.896,2656.10009765625
2018,10,25,115.157303224791,,20656516000000.0,100.3145,,,3.896,2705.570068359375
2018,10,26,115.157303224791,,20656516000000.0,100.3145,,,3.896,2658.68994140625
2018,10,27,115.157303224791,,20656516000000.0,100.3145,,,3.896,
2018,10,28,115.157303224791,,20656516000000.0,100.3145,,,3.896,
2018,10,29,115.157303224791,,20656516000000.0,100.3145,,,3.896,2641.25
2018,10,30,115.157303224791,,20656516000000.0,100.3145,,,3.896,2682.6298828125
2018,10,31,115.157303224791,,20656516000000.0,100.3145,,,3.896,2711.739990234375
2018,11,1,115.157303224791,,20656516000000.0,100.0973,55.7,,3.896,2740.3701171875
2018,11,2,115.157303224791,,20656516000000.0,100.0973,,,3.896,2723.06005859375
2018,11,3,115.157303224791,,20656516000000.0,100.0973,,,3.896,
2018,11,4,115.157303224791,,20656516000000.0,100.0973,,,3.896,
2018,11,5,115.157303224791,,20656516000000.0,100.0973,,54.8,3.896,2738.31005859375
2018,11,6,115.157303224791,,20656516000000.0,100.0973,,,3.896,2755.449951171875
2018,11,7,115.157303224791,,20656516000000.0,100.0973,,,3.896,2813.889892578125
2018,11,8,115.157303224791,,20656516000000.0,100.0973,,,3.896,2806.830078125
2018,11,9,115.157303224791,,20656516000000.0,100.0973,,,3.896,2781.010009765625
2018,11,10,115.157303224791,,20656516000000.0,100.0973,,,3.896,
2018,11,11,115.157303224791,,20656516000000.0,100.0973,,,3.896,
2018,11,12,115.157303224791,,20656516000000.0,100.0973,,,3.896,2726.219970703125
2018,11,13,115.157303224791,,20656516000000.0,100.0973,,,3.896,2722.179931640625
2018,11,14,115.157303224791,,20656516000000.0,100.0973,,,3.896,2701.580078125
2018,11,15,115.157303224791,,20656516000000.0,100.0973,,,3.896,2730.199951171875
2018,11,16,115.157303224791,,20656516000000.0,100.0973,,,3.896,2736.27001953125
2018,11,17,115.157303224791,,20656516000000.0,100.0973,,,3.896,
2018,11,18,115.157303224791,,20656516000000.0,100.0973,,,3.896,
2018,11,19,115.157303224791,,20656516000000.0,100.0973,,,3.896,2690.72998046875
2018,11,20,115.157303224791,,20656516000000.0,100.0973,,,3.896,2641.889892578125
2018,11,21,115.157303224791,,20656516000000.0,100.0973,,,3.896,2649.929931640625
2018,11,22,115.157303224791,,20656516000000.0,100.0973,,,3.896,
2018,11,23,115.157303224791,,20656516000000.0,100.0973,55.4,54.4,3.896,2632.56005859375
2018,11,24,115.157303224791,,20656516000000.0,100.0973,,,3.896,
2018,11,25,115.157303224791,,20656516000000.0,100.0973,,,3.896,
2018,11,26,115.157303224791,,20656516000000.0,100.0973,,,3.896,2673.449951171875
2018,11,27,115.157303224791,,20656516000000.0,100.0973,,,3.896,2682.169921875
2018,11,28,115.157303224791,,20656516000000.0,100.0973,,,3.896,2743.7900390625
2018,11,29,115.157303224791,,20656516000000.0,100.0973,,,3.896,2737.800048828125
2018,11,30,115.157303224791,,20656516000000.0,100.0973,,,3.896,2760.169921875
2018,12,1,115.157303224791,,20656516000000.0,99.87427,,,3.896,
2018,12,2,115.157303224791,,20656516000000.0,99.87427,,,3.896,
2018,12,3,115.157303224791,,20656516000000.0,99.87427,55.3,,3.896,2790.3701171875
2018,12,4,115.157303224791,,20656516000000.0,99.87427,,,3.896,2700.06005859375
2018,12,5,115.157303224791,,20656516000000.0,99.87427,,,3.896,
2018,12,6,115.157303224791,,20656516000000.0,99.87427,,54.7,3.896,2695.949951171875
2018,12,7,115.157303224791,,20656516000000.0,99.87427,,,3.896,2633.080078125
2018,12,8,115.157303224791,,20656516000000.0,99.87427,,,3.896,
2018,12,9,115.157303224791,,20656516000000.0,99.87427,,,3.896,
2018,12,10,115.157303224791,,20656516000000.0,99.87427,,,3.896,2637.719970703125
2018,12,11,115.157303224791,,20656516000000.0,99.87427,,,3.896,2636.780029296875
2018,12,12,115.157303224791,,20656516000000.0,99.87427,,,3.896,2651.070068359375
2018,12,13,115.157303224791,,20656516000000.0,99.87427,,,3.896,2650.5400390625
2018,12,14,115.157303224791,,20656516000000.0,99.87427,53.9,53.4,3.896,2599.949951171875
2018,12,15,115.157303224791,,20656516000000.0,99.87427,,,3.896,
2018,12,16,115.157303224791,,20656516000000.0,99.87427,,,3.896,
2018,12,17,115.157303224791,,20656516000000.0,99.87427,,,3.896,2545.93994140625
2018,12,18,115.157303224791,,20656516000000.0,99.87427,,,3.896,2546.159912109375
2018,12,19,115.157303224791,,20656516000000.0,99.87427,,,3.896,2506.9599609375
2018,12,20,115.157303224791,,20656516000000.0,99.87427,,,3.896,2467.419921875
2018,12,21,115.157303224791,,20656516000000.0,99.87427,,,3.896,2416.6201171875
2018,12,22,115.157303224791,,20656516000000.0,99.87427,,,3.896,
2018,12,23,115.157303224791,,20656516000000.0,99.87427,,,3.896,
2018,12,24,115.157303224791,,20656516000000.0,99.87427,,,3.896,2351.10009765625
2018,12,25,115.157303224791,,20656516000000.0,99.87427,,,3.896,
2018,12,26,115.157303224791,,20656516000000.0,99.87427,,,3.896,2467.699951171875
2018,12,27,115.157303224791,,20656516000000.0,99.87427,,,3.896,2488.830078125
2018,12,28,115.157303224791,,20656516000000.0,99.87427,,,3.896,2485.739990234375
2018,12,29,115.157303224791,,20656516000000.0,99.87427,,,3.896,
2018,12,30,115.157303224791,,20656516000000.0,99.87427,,,3.896,
2018,12,31,115.157303224791,,20656516000000.0,99.87427,,,3.896,2506.85009765625
2019,1,1,117.244195476228,,21539982000000.0,99.66708,,,3.669,
2019,1,2,117.244195476228,,21539982000000.0,99.66708,53.8,,3.669,2510.030029296875
2019,1,3,117.244195476228,,21539982000000.0,99.66708,,,3.669,2447.889892578125
2019,1,4,117.244195476228,,21539982000000.0,99.66708,,54.4,3.669,2531.93994140625
2019,1,5,117.244195476228,,21539982000000.0,99.66708,,,3.669,
2019,1,6,117.244195476228,,21539982000000.0,99.66708,,,3.669,
2019,1,7,117.244195476228,,21539982000000.0,99.66708,,,3.669,2549.68994140625
2019,1,8,117.244195476228,,21539982000000.0,99.66708,,,3.669,2574.409912109375
2019,1,9,117.244195476228,,21539982000000.0,99.66708,,,3.669,2584.9599609375
2019,1,10,117.244195476228,,21539982000000.0,99.66708,,,3.669,2596.639892578125
2019,1,11,117.244195476228,,21539982000000.0,99.66708,,,3.669,2596.260009765625
2019,1,12,117.244195476228,,21539982000000.0,99.66708,,,3.669,
2019,1,13,117.244195476228,,21539982000000.0,99.66708,,,3.669,
2019,1,14,117.244195476228,,21539982000000.0,99.66708,,,3.669,2582.610107421875
2019,1,15,117.244195476228,,21539982000000.0,99.66708,,,3.669,2610.300048828125
2019,1,16,117.244195476228,,21539982000000.0,99.66708,,,3.669,2616.10009765625
